counter,start,storeDLT,storeKfrags,finish
0,1650930522880,1650930530278,1650930536970,1650930537468
1,1650930538371,1650930546675,1650930547161,1650930552112
2,1650930554337,1650930562926,1650930565744,1650930576808
3,1650930576884,1650930586050,1650930593978,1650930602843
4,1650930603717,1650930613002,1650930618954,1650930623204
5,1650930623734,1650930643638,1650930646200,1650930655069
6,1650930655079,1650930672428,1650930677695,1650930687472
7,1650930687539,1650930699165,1650930699783,1650930700323
8,1650930700693,1650930712156,1650930712780,1650930715603
9,1650930717468,1650930724651,1650930725171,1650930728186
