counter,start,storeDLT,storeKfrags,finish
0,1650929598436,1650929612633,1650929613593,1650929614248
1,1650929614946,1650929623471,1650929626581,1650929629980
2,1650929630765,1650929638019,1650929638763,1650929639219
3,1650929639255,1650929643821,1650929649372,1650929650018
4,1650929650554,1650929656588,1650929658433,1650929663654
5,1650929665423,1650929675069,1650929680309,1650929680593
6,1650929682457,1650929689939,1650929693125,1650929693547
7,1650929693620,1650929699186,1650929699772,1650929700047
8,1650929701589,1650929706545,1650929707102,1650929707414
9,1650929708354,1650929711535,1650929712033,1650929718245
