counter,start,storeDLT,storeKfrags,finish
0,1650929600202,1650929623299,1650929626543,1650929633797
1,1650929634306,1650929640755,1650929641339,1650929641674
2,1650929642082,1650929649535,1650929650334,1650929650948
3,1650929651185,1650929656490,1650929658344,1650929658836
4,1650929658850,1650929668118,1650929668784,1650929673503
5,1650929675828,1650929685075,1650929686604,1650929687004
6,1650929689518,1650929696817,1650929698725,1650929699220
7,1650929700470,1650929709179,1650929711477,1650929715972
8,1650929716014,1650929726846,1650929729136,1650929729591
9,1650929731542,1650929742301,1650929743219,1650929743499
