counter,start,storeDLT,storeKfrags,finish
0,1650929597784,1650929602871,1650929603430,1650929606692
1,1650929611836,1650929626516,1650929629978,1650929630262
2,1650929632507,1650929640856,1650929641515,1650929645753
3,1650929645804,1650929649249,1650929650015,1650929650537
4,1650929651619,1650929658428,1650929659734,1650929660047
5,1650929661196,1650929675065,1650929675633,1650929676149
6,1650929676236,1650929688050,1650929689759,1650929690157
7,1650929690331,1650929695026,1650929695746,1650929702740
8,1650929702779,1650929709200,1650929711585,1650929712221
9,1650929712896,1650929721593,1650929722091,1650929723719
