counter,start,storeDLT,storeKfrags,finish
0,1650934936594,1650934958332,1650934960393,1650934968111
1,1650934968389,1650934980882,1650934987963,1650934988385
2,1650934988777,1650934999270,1650935004078,1650935004734
3,1650935006788,1650935013572,1650935017926,1650935039953
4,1650935040680,1650935060760,1650935067212,1650935073936
5,1650935074162,1650935081732,1650935084121,1650935105434
6,1650935105540,1650935111754,1650935113488,1650935114000
7,1650935114988,1650935142863,1650935156279,1650935166600
8,1650935166949,1650935191424,1650935194521,1650935197008
9,1650935197556,1650935204728,1650935221128,1650935221434
