counter,start,storeDLT,storeKfrags,finish
0,1650934935691,1650934958789,1650934964903,1650934966554
1,1650934970399,1650935008526,1650935010064,1650935033083
2,1650935033343,1650935045801,1650935056321,1650935056662
3,1650935056834,1650935078312,1650935093420,1650935101307
4,1650935102962,1650935111944,1650935119119,1650935119417
5,1650935120281,1650935139995,1650935148614,1650935149121
6,1650935149728,1650935171129,1650935178843,1650935192603
7,1650935193363,1650935213107,1650935215496,1650935215946
8,1650935216861,1650935224929,1650935225513,1650935242106
9,1650935242503,1650935245612,1650935251146,1650935251436
