counter,start,storeDLT,storeKfrags,finish
0,1650934935164,1650934958620,1650934964273,1650934970853
1,1650934973464,1650934990917,1650934991568,1650934994660
2,1650934994857,1650935018034,1650935018645,1650935019113
3,1650935021519,1650935026472,1650935041121,1650935041595
4,1650935043040,1650935059829,1650935065196,1650935065979
5,1650935066234,1650935088403,1650935096056,1650935096353
6,1650935096578,1650935119028,1650935140543,1650935141050
7,1650935141314,1650935166604,1650935178496,1650935178844
8,1650935178913,1650935188620,1650935197054,1650935214082
9,1650935216579,1650935221129,1650935221779,1650935237625
