counter,start,storeDLT,storeKfrags,finish
0,1650934935608,1650934963849,1650934970946,1650934979575
1,1650934980813,1650934990923,1650935009543,1650935010061
2,1650935011097,1650935028198,1650935034202,1650935037251
3,1650935037945,1650935056269,1650935065155,1650935072932
4,1650935072993,1650935086309,1650935104579,1650935104921
5,1650935106819,1650935128930,1650935130975,1650935162015
6,1650935162245,1650935192661,1650935204354,1650935205445
7,1650935206254,1650935224292,1650935237706,1650935238623
8,1650935238885,1650935264776,1650935265370,1650935265653
9,1650935266805,1650935276140,1650935276701,1650935277162
