counter,start,storeDLT,storeKfrags,finish
0,1650934935956,1650934958790,1650934961747,1650934961989
1,1650934962207,1650934980359,1650934981743,1650934988571
2,1650934988633,1650935003806,1650935006117,1650935006602
3,1650935007118,1650935013620,1650935017993,1650935023316
4,1650935023872,1650935037434,1650935037922,1650935038518
5,1650935038790,1650935056164,1650935060810,1650935061355
6,1650935063445,1650935083790,1650935084428,1650935095966
7,1650935096019,1650935125775,1650935143187,1650935163587
8,1650935164166,1650935192636,1650935204238,1650935204617
9,1650935204754,1650935215491,1650935224328,1650935229122
