counter,start,storeDLT,storeKfrags,finish
0,1650934935000,1650934958606,1650934964105,1650934964657
1,1650934964891,1650935003920,1650935006230,1650935006885
2,1650935007304,1650935015875,1650935017748,1650935020854
3,1650935021382,1650935026865,1650935029955,1650935030302
4,1650935030426,1650935056511,1650935060958,1650935064910
5,1650935066752,1650935083989,1650935095961,1650935096246
6,1650935097860,1650935106724,1650935113599,1650935114192
7,1650935115022,1650935124027,1650935130385,1650935160629
8,1650935160810,1650935185291,1650935195029,1650935195575
9,1650935197041,1650935224285,1650935237697,1650935238625
