counter,start,storeDLT,storeKfrags,finish
0,1650934937366,1650934958715,1650934961426,1650934961749
1,1650934964682,1650934990779,1650934994544,1650934994822
2,1650934998683,1650935023071,1650935023904,1650935026845
3,1650935027041,1650935034233,1650935048145,1650935048772
4,1650935049780,1650935064955,1650935070290,1650935070791
5,1650935071729,1650935095965,1650935113489,1650935116661
6,1650935117227,1650935126588,1650935143533,1650935143925
7,1650935144025,1650935168327,1650935178602,1650935179203
8,1650935180086,1650935204354,1650935213391,1650935234119
9,1650935234560,1650935238957,1650935250857,1650935254288
