counter,start,storeDLT,storeKfrags,finish
0,1650934935630,1650934958619,1650934964317,1650934975778
1,1650934975779,1650934992652,1650934994707,1650934995321
2,1650934996053,1650935019816,1650935023613,1650935023903
3,1650935024692,1650935041280,1650935055092,1650935056117
4,1650935056648,1650935064513,1650935079662,1650935095620
5,1650935096654,1650935109263,1650935128854,1650935129142
6,1650935129252,1650935169618,1650935182518,1650935183024
7,1650935183708,1650935197407,1650935217883,1650935218332
8,1650935219141,1650935226766,1650935231249,1650935233387
9,1650935234835,1650935246946,1650935258218,1650935258725
