counter,start,storeDLT,storeKfrags,finish
0,1650934935399,1650934958657,1650934964492,1650934964904
1,1650934965443,1650934980629,1650935007512,1650935008273
2,1650935008312,1650935037248,1650935043844,1650935046674
3,1650935047915,1650935059959,1650935065293,1650935068429
4,1650935069051,1650935097773,1650935101306,1650935125779
5,1650935126368,1650935154045,1650935171093,1650935174622
6,1650935175069,1650935182755,1650935192955,1650935193470
7,1650935195930,1650935225318,1650935225973,1650935229174
8,1650935230431,1650935243466,1650935251142,1650935251533
9,1650935251658,1650935255927,1650935264126,1650935264458
