counter,start,storeDLT,storeKfrags,finish
0,1650934935071,1650934963595,1650934966532,1650934971188
1,1650934972370,1650935003922,1650935007507,1650935007914
2,1650935008752,1650935018039,1650935023270,1650935024076
3,1650935024803,1650935047961,1650935052376,1650935063924
4,1650935066090,1650935074374,1650935095669,1650935098058
5,1650935099082,1650935132762,1650935161488,1650935162876
6,1650935163715,1650935182753,1650935192819,1650935197334
7,1650935198632,1650935211050,1650935221230,1650935222645
8,1650935222845,1650935243518,1650935249746,1650935250483
9,1650935252572,1650935256212,1650935260731,1650935261238
