counter,start,storeDLT,storeKfrags,finish
0,1650934935240,1650934958629,1650934961252,1650934961559
1,1650934965994,1650934980632,1650934983844,1650934984157
2,1650934984584,1650934994933,1650934995577,1650934995876
3,1650934998029,1650935003453,1650935003946,1650935004544
4,1650935005280,1650935030301,1650935034516,1650935034821
5,1650935035395,1650935064970,1650935065570,1650935071059
6,1650935073578,1650935081723,1650935083991,1650935104042
7,1650935104177,1650935108541,1650935111749,1650935112254
8,1650935115712,1650935130728,1650935133894,1650935134262
9,1650935135165,1650935145001,1650935158475,1650935169582
