counter,start,storeDLT,storeKfrags,finish
0,1650934935705,1650934963864,1650934971182,1650934971561
1,1650934972498,1650935008422,1650935029906,1650935033083
2,1650935034008,1650935051263,1650935051946,1650935056121
3,1650935059479,1650935070142,1650935076035,1650935076267
4,1650935076567,1650935084177,1650935101724,1650935106113
5,1650935107037,1650935161427,1650935169746,1650935170041
6,1650935173145,1650935185171,1650935188649,1650935189274
7,1650935189443,1650935217837,1650935221124,1650935221450
8,1650935221555,1650935226538,1650935231048,1650935231473
9,1650935232491,1650935238951,1650935247634,1650935248017
