counter,start,storeDLT,storeKfrags,finish
0,1650934935456,1650934958621,1650934960714,1650934964612
1,1650934965018,1650935008471,1650935029988,1650935030302
2,1650935032248,1650935051270,1650935059266,1650935064512
3,1650935065152,1650935088400,1650935092060,1650935108811
4,1650935111052,1650935124143,1650935130593,1650935130854
5,1650935131359,1650935148586,1650935156209,1650935161136
6,1650935161422,1650935178847,1650935185534,1650935186130
7,1650935187078,1650935213156,1650935229125,1650935229384
8,1650935231276,1650935246643,1650935251222,1650935251534
9,1650935251966,1650935256209,1650935264129,1650935271239
