counter,start,storeDLT,storeKfrags,finish
0,1650934936868,1650934964955,1650934976424,1650935003864
1,1650935004864,1650935030297,1650935032159,1650935037005
2,1650935037320,1650935041825,1650935055099,1650935067018
3,1650935067974,1650935095962,1650935096489,1650935100585
4,1650935101964,1650935116970,1650935121572,1650935122181
5,1650935122228,1650935126583,1650935127225,1650935127805
6,1650935127989,1650935141049,1650935154076,1650935154484
7,1650935156153,1650935171654,1650935183499,1650935191523
8,1650935191820,1650935217986,1650935225325,1650935226241
9,1650935226483,1650935243473,1650935244296,1650935244566
