counter,start,storeDLT,storeKfrags,finish
0,1650934935532,1650934958659,1650934964565,1650934978916
1,1650934979813,1650934990776,1650934994649,1650934995125
2,1650934996426,1650935029904,1650935041431,1650935057901
3,1650935059899,1650935088431,1650935096092,1650935096355
4,1650935096700,1650935106708,1650935113596,1650935113926
5,1650935114481,1650935123407,1650935130320,1650935130725
6,1650935131790,1650935141047,1650935161691,1650935172558
7,1650935174114,1650935187004,1650935201437,1650935201681
8,1650935201963,1650935215489,1650935220853,1650935221197
9,1650935222188,1650935243634,1650935251144,1650935251532
