counter,start,storeDLT,storeKfrags,finish
0,1650934936338,1650934963960,1650934969101,1650934975618
1,1650934976236,1650935006377,1650935023273,1650935024094
2,1650935024433,1650935032154,1650935032697,1650935037247
3,1650935038001,1650935041722,1650935052152,1650935060379
4,1650935060517,1650935082624,1650935095778,1650935098060
5,1650935099238,1650935113604,1650935115936,1650935116253
6,1650935116359,1650935146478,1650935148654,1650935171049
7,1650935171875,1650935185167,1650935194979,1650935195575
8,1650935195838,1650935204352,1650935220779,1650935221196
9,1650935222024,1650935231031,1650935233333,1650935236221
