counter,start,storeDLT,storeKfrags,finish
0,1650934936024,1650934963850,1650934970293,1650934970722
1,1650934970783,1650935008627,1650935011035,1650935011429
2,1650935014285,1650935055097,1650935060758,1650935078131
3,1650935079426,1650935084140,1650935084816,1650935106633
4,1650935106700,1650935132833,1650935161501,1650935162889
5,1650935164790,1650935187180,1650935191567,1650935207853
6,1650935208325,1650935225413,1650935230986,1650935231431
7,1650935231993,1650935246627,1650935251186,1650935254289
8,1650935255872,1650935264779,1650935267474,1650935267987
9,1650935268080,1650935276728,1650935277352,1650935277593
