counter,start,storeDLT,storeKfrags,finish
0,1650931432333,1650931444518,1650931457632,1650931461308
1,1650931461345,1650931473706,1650931478722,1650931479231
2,1650931480487,1650931495520,1650931501288,1650931510567
3,1650931510695,1650931523711,1650931528493,1650931529213
4,1650931530211,1650931540884,1650931546730,1650931554507
5,1650931557559,1650931571918,1650931577546,1650931588114
6,1650931588482,1650931598370,1650931610205,1650931610672
7,1650931610812,1650931619113,1650931624339,1650931634990
8,1650931635538,1650931641860,1650931645133,1650931652668
9,1650931657766,1650931669004,1650931669821,1650931672620
