counter,start,storeDLT,storeKfrags,finish
0,1650931431052,1650931440537,1650931441243,1650931448142
1,1650931448273,1650931455299,1650931455882,1650931457114
2,1650931458525,1650931473105,1650931475889,1650931481995
3,1650931486277,1650931505174,1650931512632,1650931521549
4,1650931522039,1650931538327,1650931545705,1650931546359
5,1650931549392,1650931555421,1650931565659,1650931568531
6,1650931568563,1650931571644,1650931576111,1650931584511
7,1650931585528,1650931604169,1650931604785,1650931605290
8,1650931605870,1650931624755,1650931628534,1650931640153
9,1650931642115,1650931653003,1650931657344,1650931663284
