counter,start,storeDLT,storeKfrags,finish
0,1650931434917,1650931457829,1650931462947,1650931471887
1,1650931472874,1650931477927,1650931478551,1650931479127
2,1650931479659,1650931497460,1650931501438,1650931513152
3,1650931513179,1650931526140,1650931530337,1650931541528
4,1650931542773,1650931556385,1650931562698,1650931574385
5,1650931575118,1650931589216,1650931589832,1650931594376
6,1650931594516,1650931608774,1650931616069,1650931616764
7,1650931617025,1650931628253,1650931629596,1650931632734
8,1650931633815,1650931647476,1650931652813,1650931658679
9,1650931659059,1650931665943,1650931668993,1650931669816
