counter,start,storeDLT,storeKfrags,finish
0,1650931431141,1650931444520,1650931457633,1650931464385
1,1650931464806,1650931473598,1650931478717,1650931491765
2,1650931492482,1650931505253,1650931508330,1650931516103
3,1650931516626,1650931529245,1650931531461,1650931536471
4,1650931537460,1650931550927,1650931554699,1650931557903
5,1650931558617,1650931574389,1650931575825,1650931588644
6,1650931588816,1650931597094,1650931604064,1650931615257
7,1650931615541,1650931628540,1650931638876,1650931639422
8,1650931639809,1650931647616,1650931649329,1650931652714
9,1650931653382,1650931657196,1650931657846,1650931665324
