counter,start,storeDLT,storeKfrags,finish
0,1650931430920,1650931438781,1650931445038,1650931445642
1,1650931446200,1650931455072,1650931458145,1650931465846
2,1650931466348,1650931477924,1650931483843,1650931490501
3,1650931490801,1650931508337,1650931515524,1650931516327
4,1650931516550,1650931522882,1650931528388,1650931528903
5,1650931531579,1650931551948,1650931554089,1650931558497
6,1650931559690,1650931574391,1650931580310,1650931582583
7,1650931583910,1650931598323,1650931604067,1650931615023
8,1650931615341,1650931624977,1650931635028,1650931635608
9,1650931636403,1650931651680,1650931652334,1650931652897
