counter,start,storeDLT,storeKfrags,finish
0,1650931431295,1650931440573,1650931454999,1650931458654
1,1650931461145,1650931473406,1650931480198,1650931492187
2,1650931493788,1650931505163,1650931516754,1650931529406
3,1650931530656,1650931541184,1650931541816,1650931549584
4,1650931551653,1650931556552,1650931558699,1650931567194
5,1650931569587,1650931587096,1650931589236,1650931589743
6,1650931591434,1650931610202,1650931612047,1650931612812
7,1650931613001,1650931625052,1650931636961,1650931642664
8,1650931642941,1650931652705,1650931657200,1650931660178
9,1650931660254,1650931665927,1650931668782,1650931671876
