counter,start,storeDLT,storeKfrags,finish
0,1650931431821,1650931455297,1650931458352,1650931467561
1,1650931467801,1650931475955,1650931481085,1650931481692
2,1650931481949,1650931497573,1650931504018,1650931516508
3,1650931518039,1650931526133,1650931530330,1650931530924
4,1650931530952,1650931541119,1650931545707,1650931555519
5,1650931555576,1650931560032,1650931571600,1650931572202
6,1650931572746,1650931588645,1650931595153,1650931601397
7,1650931601663,1650931608768,1650931615324,1650931625364
8,1650931626069,1650931640219,1650931647406,1650931649240
9,1650931651146,1650931660277,1650931662759,1650931669394
