counter,start,storeDLT,storeKfrags,finish
0,1650931433185,1650931449467,1650931450661,1650931454449
1,1650931454736,1650931467564,1650931473195,1650931475968
2,1650931477931,1650931497466,1650931501662,1650931513679
3,1650931515899,1650931529513,1650931530540,1650931544083
4,1650931544601,1650931562699,1650931564637,1650931575214
5,1650931576070,1650931591158,1650931592218,1650931599989
6,1650931600391,1650931616157,1650931618704,1650931625363
7,1650931625422,1650931640165,1650931647005,1650931654702
8,1650931655091,1650931665329,1650931668780,1650931669398
9,1650931669701,1650931673575,1650931674100,1650931676802
