counter,start,storeDLT,storeKfrags,finish
0,1650931430945,1650931438685,1650931444430,1650931448140
1,1650931448238,1650931457835,1650931461208,1650931467453
2,1650931468890,1650931483844,1650931490502,1650931500329
3,1650931500760,1650931516816,1650931521731,1650931530151
4,1650931530162,1650931540876,1650931546730,1650931551628
5,1650931552427,1650931562693,1650931571919,1650931580448
6,1650931582289,1650931604167,1650931612151,1650931612868
7,1650931612978,1650931628536,1650931638672,1650931644097
8,1650931644257,1650931658728,1650931660180,1650931668777
9,1650931668802,1650931677824,1650931678430,1650931681102
