counter,start,storeDLT,storeKfrags,finish
0,1650938418168,1650938459272,1650938464598,1650938477217
1,1650938477567,1650938488271,1650938511328,1650938511705
2,1650938512152,1650938523996,1650938539964,1650938540300
3,1650938540451,1650938545223,1650938561704,1650938572230
4,1650938573088,1650938591378,1650938599058,1650938602446
5,1650938603032,1650938609403,1650938620462,1650938621078
6,1650938622165,1650938643912,1650938679023,1650938700120
7,1650938701052,1650938730121,1650938745810,1650938748367
8,1650938749094,1650938781937,1650938787409,1650938793403
9,1650938794049,1650938806286,1650938807265,1650938810022
