counter,start,storeDLT,storeKfrags,finish
0,1650938417806,1650938454164,1650938468810,1650938482626
1,1650938484983,1650938518874,1650938523613,1650938524203
2,1650938524488,1650938551237,1650938570173,1650938571299
3,1650938572338,1650938582058,1650938591475,1650938601918
4,1650938603345,1650938635093,1650938641370,1650938669710
5,1650938671567,1650938676995,1650938687528,1650938694299
6,1650938694772,1650938729845,1650938745809,1650938758626
7,1650938759267,1650938775519,1650938787396,1650938790025
8,1650938790410,1650938806105,1650938815013,1650938815245
9,1650938815442,1650938820377,1650938820953,1650938823755
