counter,start,storeDLT,storeKfrags,finish
0,1650938419418,1650938464186,1650938474438,1650938478526
1,1650938479770,1650938506093,1650938515605,1650938527269
2,1650938529007,1650938551437,1650938571927,1650938577252
3,1650938579265,1650938600078,1650938607468,1650938619991
4,1650938620749,1650938669282,1650938675347,1650938682611
5,1650938687098,1650938720194,1650938736987,1650938737701
6,1650938737757,1650938746606,1650938752680,1650938753182
7,1650938753749,1650938764944,1650938768333,1650938773663
8,1650938775798,1650938786751,1650938789922,1650938790234
9,1650938790310,1650938807128,1650938808362,1650938812046
