counter,start,storeDLT,storeKfrags,finish
0,1650938417576,1650938454054,1650938459988,1650938467483
1,1650938467529,1650938490202,1650938506093,1650938518160
2,1650938518413,1650938551179,1650938556557,1650938556885
3,1650938558513,1650938575397,1650938591690,1650938592204
4,1650938592601,1650938602163,1650938615435,1650938622914
5,1650938624511,1650938637411,1650938647384,1650938685200
6,1650938685705,1650938715076,1650938718349,1650938736919
7,1650938737128,1650938772723,1650938773541,1650938783577
8,1650938783599,1650938795766,1650938803955,1650938804266
9,1650938806427,1650938810932,1650938811570,1650938812453
