counter,start,storeDLT,storeKfrags,finish
0,1650938417809,1650938453542,1650938459584,1650938460097
1,1650938461750,1650938474745,1650938483356,1650938508548
2,1650938509004,1650938541609,1650938563843,1650938566183
3,1650938566286,1650938577352,1650938584526,1650938602429
4,1650938604243,1650938612406,1650938629887,1650938633670
5,1650938634933,1650938687421,1650938691971,1650938694820
6,1650938696136,1650938730223,1650938741326,1650938748148
7,1650938748607,1650938756030,1650938762996,1650938779583
8,1650938779754,1650938794849,1650938802008,1650938802722
9,1650938803901,1650938816058,1650938816760,1650938817495
