counter,start,storeDLT,storeKfrags,finish
0,1650938417316,1650938446385,1650938453952,1650938468692
1,1650938469457,1650938506174,1650938523785,1650938539686
2,1650938539951,1650938587484,1650938599677,1650938600077
3,1650938602103,1650938612675,1650938622706,1650938622953
4,1650938624937,1650938637251,1650938637867,1650938638200
5,1650938639657,1650938648098,1650938648616,1650938685268
6,1650938685729,1650938701262,1650938709948,1650938710296
7,1650938710674,1650938742819,1650938755726,1650938775486
8,1650938776344,1650938792522,1650938801821,1650938802046
9,1650938802444,1650938807231,1650938808377,1650938808772
