counter,start,storeDLT,storeKfrags,finish
0,1650938417693,1650938453448,1650938468392,1650938469010
1,1650938469727,1650938506219,1650938523806,1650938524104
2,1650938527008,1650938547342,1650938563007,1650938563528
3,1650938563859,1650938584725,1650938602553,1650938619760
4,1650938620294,1650938627342,1650938630288,1650938644542
5,1650938644659,1650938655371,1650938685476,1650938691314
6,1650938691416,1650938701355,1650938705349,1650938714163
7,1650938716075,1650938732593,1650938734114,1650938738213
8,1650938739195,1650938765764,1650938768544,1650938781233
9,1650938781337,1650938797626,1650938802423,1650938802723
