counter,start,storeDLT,storeKfrags,finish
0,1650938420166,1650938454065,1650938460195,1650938460505
1,1650938461113,1650938485385,1650938498389,1650938498634
2,1650938498939,1650938506385,1650938515695,1650938517947
3,1650938519558,1650938532717,1650938534639,1650938535153
4,1650938535823,1650938542947,1650938564465,1650938569676
5,1650938572796,1650938599362,1650938607467,1650938619989
6,1650938622492,1650938635535,1650938644117,1650938646664
7,1650938647025,1650938657731,1650938663766,1650938669089
8,1650938669956,1650938679850,1650938680457,1650938680768
9,1650938681164,1650938686097,1650938692335,1650938692744
