counter,start,storeDLT,storeKfrags,finish
0,1650938418067,1650938453571,1650938468506,1650938469738
1,1650938470078,1650938483139,1650938488272,1650938488972
2,1650938491748,1650938523786,1650938529831,1650938534032
3,1650938534176,1650938539969,1650938561780,1650938562013
4,1650938562634,1650938591683,1650938600592,1650938600891
5,1650938600930,1650938615337,1650938622908,1650938627517
6,1650938628325,1650938647077,1650938661647,1650938664686
7,1650938667001,1650938705966,1650938718041,1650938718266
8,1650938718833,1650938735348,1650938735956,1650938736266
9,1650938737125,1650938751441,1650938760139,1650938770980
