counter,start,storeDLT,storeKfrags,finish
0,1650938417845,1650938446384,1650938453751,1650938454562
1,1650938454563,1650938477405,1650938482732,1650938506793
2,1650938508233,1650938551189,1650938557166,1650938564440
3,1650938565568,1650938581973,1650938593535,1650938603982
4,1650938606316,1650938615543,1650938638607,1650938642059
5,1650938644543,1650938694909,1650938710161,1650938720805
6,1650938721411,1650938725719,1650938741110,1650938748146
7,1650938748562,1650938762689,1650938768324,1650938768625
8,1650938768649,1650938782140,1650938787778,1650938788284
9,1650938788361,1650938795286,1650938799754,1650938805180
