counter,start,storeDLT,storeKfrags,finish
0,1650938417400,1650938453461,1650938469219,1650938472992
1,1650938473677,1650938503420,1650938515399,1650938518578
2,1650938519423,1650938551178,1650938562094,1650938572629
3,1650938572631,1650938582053,1650938593828,1650938597441
4,1650938600521,1650938612671,1650938622708,1650938630219
5,1650938630470,1650938637382,1650938638614,1650938639093
6,1650938639190,1650938658369,1650938659069,1650938669094
7,1650938669812,1650938676998,1650938681900,1650938699507
8,1650938700613,1650938718243,1650938720396,1650938720907
9,1650938722822,1650938738214,1650938740989,1650938748044
