counter,start,storeDLT,storeKfrags,finish
0,1650938418723,1650938454384,1650938459990,1650938460297
1,1650938461359,1650938488456,1650938491945,1650938492347
2,1650938492701,1650938503621,1650938515504,1650938515813
3,1650938516214,1650938527884,1650938534125,1650938534541
4,1650938534625,1650938561383,1650938566795,1650938567124
5,1650938567323,1650938596087,1650938607141,1650938607589
6,1650938608898,1650938624963,1650938667045,1650938671138
7,1650938672048,1650938682608,1650938691745,1650938699710
8,1650938700626,1650938717842,1650938739339,1650938740994
9,1650938742512,1650938761568,1650938774160,1650938774769
