counter,start,storeDLT,storeKfrags,finish
0,1650938418811,1650938453746,1650938468623,1650938469008
1,1650938469739,1650938500990,1650938506285,1650938523911
2,1650938524509,1650938561885,1650938573271,1650938577545
3,1650938578715,1650938596696,1650938600081,1650938600381
4,1650938601154,1650938628030,1650938671488,1650938684858
5,1650938685176,1650938718139,1650938739135,1650938743740
6,1650938744257,1650938760027,1650938767605,1650938778358
7,1650938779271,1650938787788,1650938793404,1650938793919
8,1650938796632,1650938804261,1650938806330,1650938809173
9,1650938810086,1650938823720,1650938824332,1650938827199
