counter,start,storeDLT,storeKfrags,finish
0,1650932165056,1650932177954,1650932196801,1650932200079
1,1650932201137,1650932209377,1650932221333,1650932221604
2,1650932222038,1650932244748,1650932252852,1650932266637
3,1650932267115,1650932286699,1650932291924,1650932292460
4,1650932292830,1650932309517,1650932315671,1650932323072
5,1650932323676,1650932339227,1650932346074,1650932358262
6,1650932359742,1650932381374,1650932384233,1650932388021
7,1650932390301,1650932407705,1650932414947,1650932415277
8,1650932415794,1650932423552,1650932424084,1650932424589
9,1650932424789,1650932430250,1650932431004,1650932431478
