counter,start,storeDLT,storeKfrags,finish
0,1650932164009,1650932178109,1650932180403,1650932180877
1,1650932180933,1650932189704,1650932191845,1650932192178
2,1650932192638,1650932208604,1650932221300,1650932240241
3,1650932243534,1650932252841,1650932266592,1650932266849
4,1650932268052,1650932278976,1650932284867,1650932292721
5,1650932294406,1650932312222,1650932319017,1650932322652
6,1650932322833,1650932338034,1650932348320,1650932361816
7,1650932362165,1650932368882,1650932369406,1650932372343
8,1650932373715,1650932381333,1650932388019,1650932388481
9,1650932389552,1650932405448,1650932406047,1650932406313
