counter,start,storeDLT,storeKfrags,finish
0,1650932164888,1650932180030,1650932182344,1650932185419
1,1650932186801,1650932194208,1650932196828,1650932204129
2,1650932205455,1650932210573,1650932217760,1650932220569
3,1650932220642,1650932244732,1650932259883,1650932260193
4,1650932260233,1650932267587,1650932274149,1650932277150
5,1650932277390,1650932298701,1650932309419,1650932309807
6,1650932310634,1650932326301,1650932333279,1650932333521
7,1650932334666,1650932351564,1650932353039,1650932353319
8,1650932353573,1650932361442,1650932362036,1650932363541
9,1650932363555,1650932387110,1650932391371,1650932391648
