counter,start,storeDLT,storeKfrags,finish
0,1650932165451,1650932197060,1650932206578,1650932206864
1,1650932209639,1650932215939,1650932221032,1650932227194
2,1650932227743,1650932256846,1650932260000,1650932262900
3,1650932263175,1650932277956,1650932292067,1650932295744
4,1650932296062,1650932312281,1650932315091,1650932320226
5,1650932322133,1650932339203,1650932342128,1650932342582
6,1650932342831,1650932351081,1650932351595,1650932352038
7,1650932352570,1650932381339,1650932388021,1650932391541
8,1650932393617,1650932405447,1650932411122,1650932411423
9,1650932411486,1650932423550,1650932424075,1650932424604
