counter,start,storeDLT,storeKfrags,finish
0,1650932165085,1650932178007,1650932196916,1650932206418
1,1650932207993,1650932215932,1650932229706,1650932250095
2,1650932250244,1650932266728,1650932272830,1650932273100
3,1650932273155,1650932292252,1650932299163,1650932304352
4,1650932305160,1650932312348,1650932315274,1650932315529
5,1650932315710,1650932329080,1650932332049,1650932332309
6,1650932332925,1650932345027,1650932355123,1650932369796
7,1650932370722,1650932380972,1650932387776,1650932391519
8,1650932391977,1650932401479,1650932404171,1650932411102
9,1650932411276,1650932417119,1650932417685,1650932420629
