counter,start,storeDLT,storeKfrags,finish
0,1650932164015,1650932177943,1650932179588,1650932180041
1,1650932180457,1650932188524,1650932206186,1650932206500
2,1650932208077,1650932217930,1650932223757,1650932244631
3,1650932245006,1650932271235,1650932282946,1650932283359
4,1650932283953,1650932292068,1650932292873,1650932293257
5,1650932296564,1650932315059,1650932319864,1650932320137
6,1650932321485,1650932336053,1650932348209,1650932348469
7,1650932349505,1650932364720,1650932366053,1650932366650
8,1650932367835,1650932387725,1650932391913,1650932394960
9,1650932395309,1650932401694,1650932405600,1650932406104
