counter,start,storeDLT,storeKfrags,finish
0,1650932164598,1650932179790,1650932180574,1650932197191
1,1650932197560,1650932208937,1650932217590,1650932218011
2,1650932218653,1650932232830,1650932240508,1650932251050
3,1650932255160,1650932259866,1650932266625,1650932270971
4,1650932273148,1650932285919,1650932292601,1650932293063
5,1650932293134,1650932309464,1650932312711,1650932312988
6,1650932314181,1650932328909,1650932339474,1650932354203
7,1650932354546,1650932366149,1650932384999,1650932389079
8,1650932391963,1650932401446,1650932405498,1650932408765
9,1650932409451,1650932423541,1650932424101,1650932424470
