counter,start,storeDLT,storeKfrags,finish
0,1650932165110,1650932178201,1650932179666,1650932184408
1,1650932187069,1650932206054,1650932208910,1650932209382
2,1650932210195,1650932244690,1650932259969,1650932260465
3,1650932262643,1650932278835,1650932292160,1650932292776
4,1650932294404,1650932317763,1650932323193,1650932331534
5,1650932331816,1650932337566,1650932341991,1650932342534
6,1650932342867,1650932355966,1650932356903,1650932357485
7,1650932357545,1650932381359,1650932388072,1650932391568
8,1650932391734,1650932401501,1650932403510,1650932407164
9,1650932409174,1650932417535,1650932418169,1650932418432
