counter,start,storeDLT,storeKfrags,finish
0,1650932934554,1650932949319,1650932951222,1650932957684
1,1650932958508,1650932972451,1650932980284,1650932983404
2,1650932983423,1650932998475,1650933004166,1650933008824
3,1650933008955,1650933020847,1650933034236,1650933045793
4,1650933050625,1650933064376,1650933070702,1650933087569
5,1650933088106,1650933103550,1650933109177,1650933117879
6,1650933119477,1650933130578,1650933131089,1650933133991
7,1650933134638,1650933153058,1650933162055,1650933167077
8,1650933168015,1650933188756,1650933195631,1650933206075
9,1650933208006,1650933218644,1650933234114,1650933237699
