counter,start,storeDLT,storeKfrags,finish
0,1650932934443,1650932949311,1650932953838,1650932963097
1,1650932965334,1650932977016,1650932982149,1650932992779
2,1650932994373,1650933005031,1650933009065,1650933012553
3,1650933012646,1650933024796,1650933028791,1650933045072
4,1650933045192,1650933063218,1650933076335,1650933089721
5,1650933094854,1650933107131,1650933112377,1650933119959
6,1650933120547,1650933124156,1650933125921,1650933128978
7,1650933129808,1650933137365,1650933158329,1650933168572
8,1650933169493,1650933189220,1650933199189,1650933210451
9,1650933212024,1650933236958,1650933256226,1650933264545
