counter,start,storeDLT,storeKfrags,finish
0,1650932934531,1650932949407,1650932953839,1650932964513
1,1650932966378,1650932992070,1650933000526,1650933011022
2,1650933011230,1650933026852,1650933029828,1650933034759
3,1650933036592,1650933049515,1650933054191,1650933059850
4,1650933060485,1650933081766,1650933085011,1650933095483
5,1650933096786,1650933107126,1650933109688,1650933115442
6,1650933115794,1650933125973,1650933149139,1650933153556
7,1650933154834,1650933170931,1650933175533,1650933183463
8,1650933184125,1650933193181,1650933193663,1650933204724
9,1650933205156,1650933226950,1650933234412,1650933239168
