counter,start,storeDLT,storeKfrags,finish
0,1650932936177,1650932951515,1650932956979,1650932970609
1,1650932971123,1650932980444,1650932992341,1650932997485
2,1650932998225,1650933012004,1650933015275,1650933030938
3,1650933032122,1650933049282,1650933055214,1650933060127
4,1650933061439,1650933081108,1650933090570,1650933095176
5,1650933096122,1650933114653,1650933144333,1650933159913
6,1650933160096,1650933170931,1650933180383,1650933183956
7,1650933184391,1650933195479,1650933205638,1650933213427
8,1650933213676,1650933226845,1650933239743,1650933252354
9,1650933253212,1650933272943,1650933274481,1650933289399
