counter,start,storeDLT,storeKfrags,finish
0,1650932936135,1650932951549,1650932956983,1650932978541
1,1650932980967,1650932997600,1650933010981,1650933028279
2,1650933030887,1650933034865,1650933051113,1650933055547
3,1650933055574,1650933081587,1650933091155,1650933100713
4,1650933103233,1650933123311,1650933144720,1650933166960
5,1650933169627,1650933192900,1650933199491,1650933211489
6,1650933211619,1650933215469,1650933216540,1650933219442
7,1650933220343,1650933228887,1650933229625,1650933233800
8,1650933234140,1650933270298,1650933274773,1650933290828
9,1650933291636,1650933306133,1650933311031,1650933318096
