counter,start,storeDLT,storeKfrags,finish
0,1650932934444,1650932949157,1650932951110,1650932954494
1,1650932954963,1650932981954,1650932994308,1650933012304
2,1650933013519,1650933029756,1650933042114,1650933052136
3,1650933052363,1650933064350,1650933078790,1650933090566
4,1650933091060,1650933103590,1650933138059,1650933154130
5,1650933154528,1650933171555,1650933183126,1650933186218
6,1650933186256,1650933199088,1650933199939,1650933214675
7,1650933216576,1650933242644,1650933250855,1650933258681
8,1650933258717,1650933266463,1650933272932,1650933288170
9,1650933288184,1650933302610,1650933308239,1650933311542
