counter,start,storeDLT,storeKfrags,finish
0,1650932934945,1650932949692,1650932953994,1650932968559
1,1650932969559,1650932992146,1650933006472,1650933018377
2,1650933018550,1650933029750,1650933039474,1650933049063
3,1650933049720,1650933057237,1650933063243,1650933077747
4,1650933077865,1650933094342,1650933101705,1650933106719
5,1650933106985,1650933115970,1650933144711,1650933152604
6,1650933152820,1650933163073,1650933165220,1650933171758
7,1650933172275,1650933192940,1650933201447,1650933206764
8,1650933207512,1650933223562,1650933231705,1650933234841
9,1650933238283,1650933248745,1650933249361,1650933259293
