counter,start,storeDLT,storeKfrags,finish
0,1650932934734,1650932949446,1650932951990,1650932959240
1,1650932960851,1650932972385,1650932990696,1650933001469
2,1650933001529,1650933025575,1650933029744,1650933042613
3,1650933043074,1650933053191,1650933062343,1650933075792
4,1650933076220,1650933091811,1650933137370,1650933140631
5,1650933141358,1650933168572,1650933174817,1650933188799
6,1650933189833,1650933199708,1650933210478,1650933229628
7,1650933229766,1650933267692,1650933272949,1650933280324
8,1650933283310,1650933286743,1650933288701,1650933291545
9,1650933291712,1650933301945,1650933302551,1650933311030
