counter,start,storeDLT,storeKfrags,finish
0,1650934351193,1650934369347,1650934373551,1650934379921
1,1650934381576,1650934407925,1650934424924,1650934450900
2,1650934451280,1650934460109,1650934465822,1650934481292
3,1650934481519,1650934521389,1650934528204,1650934556579
4,1650934558097,1650934594136,1650934594792,1650934621591
5,1650934621639,1650934630435,1650934630920,1650934675230
6,1650934676117,1650934714715,1650934736592,1650934740059
7,1650934740242,1650934744323,1650934746401,1650934749175
8,1650934751832,1650934758503,1650934758993,1650934778335
9,1650934779714,1650934786800,1650934787367,1650934790179
