counter,start,storeDLT,storeKfrags,finish
0,1650934355883,1650934372740,1650934377744,1650934392817
1,1650934393383,1650934415095,1650934423979,1650934449043
2,1650934450373,1650934473174,1650934474252,1650934477347
3,1650934480278,1650934491200,1650934508316,1650934513687
4,1650934514659,1650934523499,1650934545896,1650934548803
5,1650934549061,1650934584052,1650934586402,1650934609680
6,1650934610080,1650934613141,1650934615395,1650934621391
7,1650934621702,1650934669451,1650934693766,1650934696586
8,1650934698127,1650934716635,1650934717174,1650934721861
9,1650934722368,1650934745347,1650934760434,1650934778794
