counter,start,storeDLT,storeKfrags,finish
0,1650934350749,1650934364203,1650934379010,1650934385785
1,1650934387104,1650934401668,1650934402449,1650934411506
2,1650934412291,1650934433819,1650934434387,1650934437258
3,1650934437642,1650934458054,1650934465818,1650934481694
4,1650934481718,1650934503098,1650934506093,1650934511350
5,1650934512289,1650934523505,1650934528428,1650934558762
6,1650934560159,1650934569910,1650934570431,1650934597743
7,1650934598596,1650934608057,1650934613192,1650934616377
8,1650934620665,1650934663988,1650934664496,1650934667653
9,1650934667965,1650934709494,1650934718890,1650934721842
