counter,start,storeDLT,storeKfrags,finish
0,1650934350653,1650934357833,1650934377193,1650934386270
1,1650934387942,1650934408539,1650934424929,1650934432460
2,1650934432922,1650934441416,1650934453218,1650934460098
3,1650934461617,1650934474208,1650934476849,1650934500414
4,1650934500702,1650934518381,1650934541130,1650934546097
5,1650934548159,1650934560746,1650934594133,1650934597752
6,1650934597788,1650934633349,1650934633872,1650934637193
7,1650934637584,1650934680751,1650934681284,1650934685330
8,1650934686176,1650934706596,1650934733202,1650934739719
9,1650934741280,1650934749170,1650934749660,1650934752645
