counter,start,storeDLT,storeKfrags,finish
0,1650934350446,1650934372236,1650934373005,1650934379879
1,1650934380042,1650934417585,1650934421974,1650934432263
2,1650934433007,1650934452195,1650934466629,1650934476299
3,1650934476687,1650934488882,1650934489618,1650934512107
4,1650934512948,1650934538396,1650934538944,1650934542192
5,1650934542769,1650934553646,1650934554361,1650934591639
6,1650934593152,1650934600487,1650934605277,1650934610041
7,1650934610324,1650934618624,1650934620767,1650934660914
8,1650934661318,1650934693493,1650934698297,1650934709483
9,1650934710064,1650934740142,1650934741008,1650934744433
